unitid,cipcode,awlevel,crace15,crace16
"180258",430104,"3","3","0"
"180258",430201,"3","1","0"
"180258",440401,"5","0","1"
"180258",449999,"3","1","0"
"180258",450801,"5","2","1"
"180258",451001,"5","4","1"
"180258",451101,"5","5","5"
"180258",459999,"5","1","0"
"180258",500901,"5","0","1"
"180258",990000,"3","20","23"
"180258",990000,"5","48","53"
"180373",10104,"2","1","0"
"180373",60401,"3","2","3"
"180373",70604,"3","0","2"
"180373",70605,"3","0","2"
"180373",70606,"3","0","1"
"180373",70607,"2","0","2"
"180373",70702,"2","0","5"
"180373",110201,"3","2","4"
"180373",150303,"2","9","2"
"180373",150303,"3","12","0"
"180373",150803,"2","9","0"
"180373",150803,"3","7","0"
"180373",181101,"3","2","20"
"180373",240101,"3","7","21"
"180373",470502,"3","5","0"
"180373",990000,"2","19","9"
"180373",990000,"3","37","53"
"180151",10102,"3","7","2"
"180151",20208,"2","7","3"
"180151",60101,"2","0","9"
"180151",70604,"3","0","3"
"180151",70605,"3","0","1"
"180151",70606,"2","0","4"
"180151",70702,"2","0","6"
"180151",150201,"3","5","0"
"180151",170405,"2","0","1"
"180151",240101,"3","20","35"
"180151",430107,"3","9","2"
"180151",990000,"2","7","23"
"180151",990000,"3","41","43"
"180179",60101,"5","17","7"
"180179",60201,"5","15","30"
"180179",60301,"5","3","2"
"180179",60401,"5","14","9"
"180179",60499,"5","1","2"
"180179",60501,"5","2","1"
"180179",60601,"5","5","8"
"180179",60705,"5","2","0"
"180179",60799,"5","4","0"
"180179",60901,"5","3","0"
"180179",61201,"5","31","14"
"180179",61401,"5","9","3"
"180179",90101,"5","8","9"
"180179",130101,"7","3","7"
"180179",131001,"5","2","17"
"180179",131001,"7","1","4"
"180179",131005,"7","0","1"
"180179",131007,"7","0","1"
"180179",131011,"7","0","1"
"180179",131101,"7","11","11"
"180179",131202,"5","7","71"
"180179",131205,"7","4","5"
"180179",131302,"5","0","2"
"180179",131303,"5","2","4"
"180179",131305,"5","1","4"
"180179",131306,"5","0","1"
"180179",131311,"5","4","1"
"180179",131312,"5","2","3"
"180179",131314,"5","9","8"
"180179",131315,"7","0","4"
"180179",131316,"5","0","2"
"180179",131317,"5","2","0"
"180179",160501,"5","0","1"
"180179",170407,"5","0","3"
"180179",170407,"7","1","4"
"180179",170499,"5","3","8"
"180179",230101,"5","0","3"
"180179",240101,"3","8","28"
"180179",260101,"5","11","6"
"180179",270101,"5","2","6"
"180179",400501,"5","2","0"
"180179",420101,"5","9","16"
"180179",450801,"5","4","5"
"180179",451101,"5","3","5"
"180179",500701,"5","2","5"
"180179",500901,"5","2","3"
"180179",990000,"3","8","28"
"180179",990000,"5","181","259"
"180179",990000,"7","20","38"
"180416",60101,"5","11","22"
"180416",110101,"5","8","11"
"180416",140101,"3","22","8"
"180416",141301,"5","31","5"
"180416",141301,"7","0","2"
"180416",141401,"5","4","3"
"180416",141501,"5","17","1"
"180416",141501,"7","1","0"
"180416",141601,"5","8","0"
"180416",141601,"7","1","1"
"180416",142001,"5","6","2"
"180416",142001,"7","4","1"
"180416",142101,"5","26","1"
"180416",142101,"7","3","1"
"180416",142501,"5","84","17"
"180416",142501,"7","7","0"
"180416",149999,"5","2","0"
"180416",149999,"7","3","1"
"180416",150701,"5","2","1"
"180416",159999,"7","3","0"
"180416",270401,"5","2","3"
"180416",309999,"3","23","26"
"180416",309999,"5","10","9"
"180416",400501,"5","2","2"
"180416",400601,"7","2","1"
"180416",990000,"3","45","34"
"180416",990000,"5","213","77"
"180416",990000,"7","24","7"
"180461",10101,"5","88","32"
"180461",10103,"7","6","2"
"180461",10699,"5","1","1"
"180461",20101,"5","5","4"
"180461",20201,"7","5","1"
"180461",20402,"7","5","0"
"180461",20402,"9","4","0"
"180461",20403,"5","0","1"
"180461",20409,"7","5","1"
"180461",30101,"5","18","8"
"180461",30101,"7","2","0"
"180461",30601,"7","3","2"
"180461",40201,"5","42","11"
"180461",40501,"5","0","2"
"180461",60101,"5","125","116"
"180461",100104,"5","39","21"
"180461",110101,"5","49","10"
"180461",110101,"7","6","1"
"180461",130101,"7","41","34"
"180461",130101,"9","5","3"
"180461",130401,"7","1","0"
"180461",131202,"5","3","64"
"180461",131205,"5","6","4"
"180461",131301,"5","15","0"
"180461",131301,"7","2","1"
"180461",131303,"7","2","4"
"180461",131309,"5","17","0"
"180461",131309,"7","2","0"
"180461",131312,"5","5","7"
"180461",131314,"5","17","27"
"180461",131314,"7","3","7"
"180461",140101,"5","1","2"
"180461",140301,"5","11","1"
"180461",140301,"7","2","0"
"180461",140701,"5","58","20"
"180461",140701,"7","5","0"
"180461",140801,"5","104","8"
"180461",140801,"7","8","0"
"180461",140801,"9","1","0"
"180461",141001,"5","105","5"
"180461",141001,"7","8","1"
"180461",141101,"7","1","1"
"180461",141401,"7","2","1"
"180461",141701,"5","6","7"
"180461",141701,"7","1","1"
"180461",141901,"5","144","9"
"180461",141901,"7","3","0"
"180461",160101,"5","0","4"
"180461",181101,"5","9","156"
"180461",181101,"7","0","4"
"180461",190101,"5","2","52"
"180461",190101,"7","0","2"
"180461",230101,"5","10","19"
"180461",231001,"5","8","19"
"180461",260101,"5","36","16"
"180461",260101,"7","7","3"
"180461",260201,"7","1","0"
"180461",260305,"7","4","2"
"180461",260501,"5","16","20"
"180461",260501,"7","1","1"
"180461",260501,"9","2","2"
"180461",270101,"5","6","22"
"180461",270101,"7","5","2"
"180461",270501,"7","1","1"
"180461",380101,"5","5","1"
"180461",400501,"5","6","3"
"180461",400501,"7","3","0"
"180461",400501,"9","5","1"
"180461",400703,"5","29","10"
"180461",400703,"7","4","1"
"180461",400801,"5","9","1"
"180461",400801,"7","6","0"
"180461",400801,"9","2","0"
"180461",420101,"5","2","6"
"178420",131315,"7","2","16"
"178420",131317,"5","3","4"
"178420",160501,"5","2","1"
"178420",160901,"5","0","2"
"178420",160905,"5","1","4"
"178420",181101,"5","0","22"
"178420",181201,"10","16","9"
"178420",230101,"5","12","25"
"178420",230101,"7","3","6"
"178420",231001,"5","35","37"
"178420",240101,"5","18","36"
"178420",260101,"5","15","9"
"178420",260101,"7","3","6"
"178420",270101,"5","3","4"
"178420",270101,"7","1","0"
"178420",270301,"5","7","8"
"178420",380101,"5","6","0"
"178420",400501,"5","10","10"
"178420",400501,"7","3","1"
"178420",400501,"9","1","1"
"178420",400801,"5","7","1"
"178420",400801,"7","0","1"
"178420",420101,"5","18","38"
"178420",420101,"7","4","11"
"178420",420101,"9","5","3"
"178420",430199,"5","33","15"
"178420",440401,"5","6","3"
"178420",440401,"7","5","0"
"178420",440701,"5","5","23"
"178420",450201,"5","0","1"
"178420",450601,"5","10","3"
"178420",450601,"7","3","1"
"178420",450801,"5","8","7"
"178420",450801,"7","0","4"
"178420",451001,"5","11","9"
"178420",451001,"7","3","1"
"178420",451101,"7","0","2"
"178420",500703,"5","1","1"
"178420",500901,"5","6","3"
"178420",990000,"10","16","9"
"178420",990000,"5","567","635"
"178420",990000,"7","128","228"
"178420",990000,"9","6","6"
"179867",40201,"5","30","12"
"179867",40201,"7","31","21"
"179867",40701,"7","8","1"
"179867",50103,"5","2","2"
"179867",50103,"7","2","1"
"179867",50107,"5","1","0"
"179867",50111,"5","1","0"
"179867",50114,"5","1","1"
"179867",50202,"5","0","1"
"179867",50205,"5","2","1"
"179867",60101,"5","44","43"
"179867",60101,"7","132","51"
"179867",90401,"5","1","1"
"179867",110101,"5","30","9"
"179867",110101,"7","13","2"
"179867",110101,"9","1","0"
"179867",110301,"5","40","48"
"179867",110301,"7","8","3"
"179867",130101,"5","0","2"
"179867",130101,"7","5","30"
"179867",130101,"9","2","2"
"179867",131202,"5","0","3"
"179867",131204,"5","0","1"
"179867",131205,"5","1","2"
"179867",131299,"7","0","1"
"179867",131312,"7","2","0"
"179867",131312,"9","0","1"
"179867",140701,"5","41","9"
"179867",140701,"7","7","1"
"179867",140701,"9","6","0"
"179867",140801,"5","21","6"
"179867",140801,"7","1","0"
"179867",140801,"9","1","0"
"179867",141001,"5","82","10"
"179867",141001,"7","19","1"
"179867",141001,"9","5","0"
"179867",141201,"5","2","0"
"179867",141901,"5","34","7"
"179867",141901,"7","23","5"
"179867",141901,"9","2","0"
"179867",142701,"5","1","0"
"179867",149999,"5","5","3"
"179867",149999,"7","32","2"
"179867",150101,"5","8","1"
"179867",150301,"5","10","1"
"179867",150699,"5","15","0"
"179867",150805,"5","9","0"
"179867",150999,"5","6","0"
"179867",160301,"5","0","3"
"179867",160301,"7","0","1"
"179867",160302,"5","0","2"
"179867",160402,"5","1","0"
"179867",160403,"5","3","3"
"179867",160403,"7","5","6"
"179867",160403,"9","0","1"
"179867",160901,"5","2","15"
"179867",160901,"7","1","4"
"179867",160901,"9","1","4"
"179867",160905,"5","4","7"
"179867",160905,"7","2","1"
"179867",160905,"9","1","0"
"179867",170807,"5","2","19"
"179867",170807,"7","0","10"
"179867",170813,"5","9","32"
"179867",170813,"7","3","7"
"179867",180101,"5","0","2"
"179867",180101,"7","2","7"
"179867",180401,"10","63","15"
"179867",180701,"7","25","15"
"179867",181001,"10","86","41"
"179867",220101,"10","125","67"
"179867",220199,"7","20","11"
"179867",230101,"5","2","1"
"179867",230201,"5","1","1"
"179867",230201,"7","1","2"
"179867",230301,"5","1","2"
"179867",230301,"7","1","2"
"179867",230301,"9","0","1"
"179867",230501,"7","5","1"
"179867",230601,"5","1","0"
"179867",230801,"5","19","37"
"179867",230801,"7","1","2"
"179867",230801,"9","2","1"
"179867",240101,"5","1","0"
"179867",240101,"7","5","5"
"179867",250401,"5","0","1"
"179867",260101,"5","75","47"
"179867",260101,"7","3","4"
"179867",260307,"9","1","0"
"179867",260401,"9","2","3"
"179867",260402,"9","8","3"
"179867",260499,"9","1","0"
"179867",260603,"9","1","0"
"179867",260608,"9","0","2"
"179867",260699,"9","1","0"
"179867",260705,"9","2","1"
"179867",270101,"5","19","11"
"179867",270101,"7","3","3"
"179867",270101,"9","1","0"
"179867",279999,"7","1","1"
"179867",300601,"5","10","8"
"179867",300601,"7","9","4"
"179867",300601,"9","4","0"
"179867",309999,"5","6","3"
"179867",309999,"7","1","2"
"179867",380101,"5","4","2"
"179867",380101,"7","2","2"
"179867",380101,"9","3","1"
"179867",400501,"5","13","5"
"179867",400501,"7","7","1"
"179867",400501,"9","7","2"
"179867",400703,"5","3","1"
"179867",400703,"7","3","0"
"179867",400703,"9","2","1"
"179867",400801,"5","10","1"
"179867",400801,"7","8","1"
"179867",400801,"9","5","0"
"179867",420101,"5","24","70"
"179867",420101,"7","4","13"
"179867",420101,"9","7","4"
"179867",420901,"9","1","0"
"179867",440701,"7","13","84"
"179867",440701,"9","1","0"
"179867",450201,"5","6","7"
"179867",450201,"7","3","5"
"179867",450201,"9","3","0"
"179867",450601,"5","36","13"
"179867",450601,"7","14","2"
"179867",450601,"9","4","2"
"179867",450801,"5","31","16"
"179867",450801,"7","4","3"
"179867",450801,"9","1","0"
"179867",451001,"5","16","15"
"179867",451001,"7","0","2"
"179867",451001,"9","1","2"
"179867",451101,"5","13","19"
"179867",451101,"9","2","1"
"179867",451201,"5","3","4"
"179867",451201,"7","0","2"
"179867",500202,"7","1","0"
"179867",500402,"5","10","17"
"179867",500402,"7","1","0"
"179867",500501,"5","0","7"
"179867",500605,"5","1","4"
"179867",500703,"5","3","6"
"179867",500703,"7","0","1"
"179867",500703,"9","0","1"
"179867",500708,"5","6","10"
"179867",500708,"7","6","4"
"179867",500709,"7","1","0"
"179867",500799,"5","2","3"
"179867",500903,"5","2","0"
"179867",500903,"7","2","5"
"179867",500904,"5","0","1"
"179867",500904,"7","2","0"
"179867",500904,"9","2","0"
"179867",990000,"10","274","123"
"179867",990000,"5","726","558"
"179867",990000,"7","442","332"
"179867",990000,"9","81","33"
"179894",60301,"7","19","13"
"179894",60401,"5","49","50"
"179894",60401,"7","678","145"
"179894",60402,"7","43","8"
"179894",60901,"7","3","1"
"179894",61201,"7","133","33"
"179894",61401,"7","15","9"
"179894",80706,"7","1","0"
"179894",90101,"5","15","12"
"179894",90101,"7","2","2"
"179894",110101,"5","14","5"
"179894",130101,"5","1","15"
"179894",131204,"7","0","9"
"179894",131311,"7","5","14"
"179894",131312,"5","0","1"
"179894",131315,"7","0","5"
"179894",131316,"7","1","1"
"179894",131317,"7","4","29"
"179894",139999,"7","13","86"
"179894",160101,"5","0","2"
"179894",180701,"7","72","63"
"179894",181101,"5","1","27"
"179894",190705,"7","0","11"
"179894",230101,"5","2","5"
"179894",260101,"5","1","1"
"179894",270101,"5","1","1"
"179894",300401,"5","5","24"
"179894",380101,"5","0","2"
"179894",380201,"5","0","1"
"179894",420101,"5","3","24"
"179894",420601,"7","10","19"
"179894",420901,"7","105","49"
"179894",430103,"7","26","3"
"179894",440401,"7","25","2"
"179894",450101,"5","4","8"
"179894",450201,"5","1","1"
"179894",450901,"7","13","2"
"179894",451101,"5","1","1"
"179894",500301,"5","0","2"
"179894",500501,"5","9","9"
"179894",500501,"7","1","0"
"179894",500701,"5","4","10"
"179894",500901,"5","2","0"
"179894",500901,"7","2","0"
"179894",500903,"5","0","1"
"179894",500903,"7","0","3"
"179894",500904,"5","1","2"
"179894",500904,"7","1","0"
"179894",500999,"5","2","0"
"179894",500999,"7","1","0"
"179894",509999,"5","2","1"
"179894",990000,"5","118","205"
"179894",990000,"7","1173","507"
"179919",240101,"2","2","0"
"179919",240101,"3","30","12"
"179919",990000,"2","2","0"
"179919",990000,"3","30","12"
"179946",60201,"5","12","2"
"179946",60401,"5","24","5"
"179946",110101,"5","5","4"
"179946",131001,"5","1","0"
"179946",131205,"5","1","0"
"179946",131314,"5","1","0"
"179946",230101,"5","0","2"
"179946",231001,"5","3","0"
"179946",260101,"5","12","1"
"179946",270101,"5","2","1"
"179946",400501,"5","4","1"
"179946",400801,"5","1","0"
"179946",420101,"5","7","3"
"179946",450601,"5","8","4"
"179946",450801,"5","1","2"
"179946",451001,"5","6","1"
"179946",451101,"5","1","1"
"179946",500501,"5","0","1"
"179946",500701,"5","3","0"
"179946",990000,"5","92","28"
"179955",60201,"5","8","20"
"179955",60401,"5","41","14"
"179955",60501,"5","3","2"
"179955",90101,"5","5","15"
"179955",90501,"5","3","8"
"178396",199999,"7","0","1"
"178396",220101,"10","81","34"
"178396",230101,"5","24","26"
"178396",230101,"7","9","11"
"178396",230101,"9","3","4"
"178396",230201,"5","0","2"
"178396",230601,"5","0","3"
"178396",230601,"7","1","1"
"178396",231001,"9","0","1"
"178396",240101,"5","15","19"
"178396",250401,"5","0","5"
"178396",250401,"7","11","47"
"178396",260101,"5","44","34"
"178396",260101,"7","6","0"
"178396",260101,"9","4","1"
"178396",260201,"5","8","9"
"178396",260201,"7","1","1"
"178396",260305,"7","3","2"
"178396",260501,"5","4","1"
"178396",260501,"9","2","1"
"178396",260702,"7","2","3"
"178396",260702,"9","2","0"
"178396",260703,"9","1","0"
"178396",260704,"9","2","2"
"178396",260706,"7","1","0"
"178396",260706,"9","1","0"
"178396",270101,"5","2","6"
"178396",270101,"7","2","1"
"178396",270101,"9","1","0"
"178396",270301,"7","2","0"
"178396",270501,"5","1","2"
"178396",270501,"7","2","2"
"178396",270501,"9","2","0"
"178396",309999,"5","8","14"
"178396",310101,"5","19","24"
"178396",310101,"7","4","2"
"178396",380101,"5","3","0"
"178396",380101,"9","2","0"
"178396",400401,"5","4","1"
"178396",400401,"7","4","1"
"178396",400401,"9","1","0"
"178396",400501,"5","16","12"
"178396",400501,"7","5","0"
"178396",400501,"9","3","0"
"178396",400601,"5","17","5"
"178396",400601,"7","13","3"
"178396",400601,"9","3","0"
"178396",400801,"5","7","0"
"178396",400801,"7","0","1"
"178396",400801,"9","3","1"
"178396",420101,"5","25","46"
"178396",420101,"7","9","5"
"178396",420101,"9","8","5"
"178396",440101,"7","7","4"
"178396",440401,"5","5","3"
"178396",440401,"7","16","14"
"178396",440701,"5","4","27"
"178396",440701,"7","9","46"
"178396",450201,"5","4","6"
"178396",450201,"7","4","3"
"178396",450201,"9","4","3"
"178396",450301,"5","1","5"
"178396",450301,"7","0","1"
"178396",450601,"5","71","23"
"178396",450601,"7","7","4"
"178396",450601,"9","2","1"
"178396",450701,"5","10","1"
"178396",450701,"7","6","2"
"178396",450801,"5","17","10"
"178396",450801,"7","2","2"
"178396",450801,"9","3","0"
"178396",451001,"5","51","31"
"178396",451001,"7","10","1"
"178396",451001,"9","2","0"
"178396",451101,"5","10","6"
"178396",451101,"7","6","5"
"178396",451101,"9","2","2"
"178396",500501,"5","49","69"
"178396",500501,"7","1","2"
"178396",500501,"9","1","0"
"178396",500701,"5","10","22"
"178396",500701,"7","1","3"
"178396",500901,"5","2","6"
"178396",500901,"7","1","5"
"178396",990000,"10","185","106"
"178396",990000,"2","0","9"
"178396",990000,"5","1888","1826"
"178396",990000,"7","568","523"
"178396",990000,"9","164","66"
"178411",110101,"5","92","32"
"178411",110101,"7","41","22"
"178411",110101,"9","1","0"
"178411",140201,"5","31","2"
"178411",140201,"7","2","0"
"178411",140601,"5","10","3"
"178411",140601,"7","4","2"
"178411",140601,"9","2","0"
"178411",140701,"5","85","22"
"178411",140701,"7","9","1"
"178411",140701,"9","1","0"
"178411",140801,"5","116","19"
"178411",140801,"7","24","4"
"178411",140801,"9","5","0"
"178411",141001,"5","247","26"
"178411",141001,"7","27","0"
"178411",141001,"9","2","0"
"178411",141101,"5","15","3"
"178411",141101,"7","14","0"
"178411",141501,"5","38","14"
"178411",141501,"7","9","4"
"178411",141501,"9","2","0"
"178411",141901,"5","225","16"
"178411",141901,"7","24","0"
"178411",141901,"9","1","0"
"178411",142001,"5","31","9"
"178411",142001,"7","8","0"
"178411",142101,"5","25","0"
"178411",142101,"7","5","0"
"178411",142301,"5","5","0"
"178411",142301,"7","2","1"
"178411",142301,"9","2","0"
"178411",142501,"5","49","10"
"178411",142501,"7","3","0"
"178411",142501,"9","1","0"
"178411",149999,"5","80","39"
"178411",149999,"7","85","4"
"178411",149999,"9","1","0"
"178411",230101,"5","1","4"
"178411",260101,"5","4","8"
"178411",270301,"5","5","5"
"178411",270301,"7","2","1"
"178411",400501,"5","7","3"
"178411",400501,"7","2","3"
"178411",400501,"9","4","1"
"178411",400601,"5","13","7"
"178411",400601,"7","5","0"
"178411",400601,"9","1","0"
"178411",400801,"5","5","2"
"178411",400801,"7","3","0"
"178411",400801,"9","1","0"
"178411",420101,"5","1","13"
"178411",450601,"5","9","9"
"178411",450801,"5","5","5"
"178411",990000,"5","1099","251"
"178411",990000,"7","269","42"
"178411",990000,"9","24","1"
"178402",50102,"5","0","2"
"178402",60101,"5","88","75"
"178402",60101,"7","64","26"
"178402",60201,"5","29","33"
"178402",60201,"7","4","5"
"178402",60705,"2","9","7"
"178402",70601,"2","0","13"
"178402",90101,"5","26","38"
"178402",90101,"7","2","2"
"178402",110101,"5","13","9"
"178402",130301,"7","1","3"
"178402",130301,"9","1","1"
"178402",130401,"7","11","20"
"178402",130401,"9","1","1"
"178402",130601,"7","2","2"
"178402",131005,"7","1","6"
"178402",131011,"7","0","18"
"178402",131101,"7","21","55"
"178402",131101,"9","5","1"
"178402",131201,"7","1","12"
"178402",131202,"5","3","47"
"178402",131202,"7","1","14"
"178402",131204,"7","0","4"
"178402",131205,"5","0","4"
"178402",131205,"7","3","13"
"178402",131302,"5","1","0"
"178402",131302,"7","0","2"
"178402",131303,"5","0","4"
"178402",131303,"7","0","1"
"178402",131305,"5","0","5"
"178402",131305,"7","1","4"
"178402",131306,"7","0","1"
"178402",131311,"5","0","7"
